32,4.282655229935279,1.6478770681381225,65.2640000390625,87.05600001464843,59.632000009765626,83.52199997802734
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
32,4.282655229935279,1.6478770681381225,65.2640000390625,87.05600001464843,59.632000009765626,83.52199997802734
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,5.758725711277553,4.577768851623535,79.2960000415039,94.23799997070313,3.3839999963378906,13.525999987792968
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,5.758725711277553,4.577768851623535,79.2960000415039,94.23799997070313,3.3839999963378906,13.525999987792968
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,5.758725711277553,4.577768851623535,79.2960000415039,94.23799997070313,3.3839999963378906,13.525999987792968
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
33,4.201784546558674,1.6477112957000732,65.37400000488282,87.22000000976563,59.978000043945315,83.59799997314452
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
33,4.201784546558674,1.6477112957000732,65.37400000488282,87.22000000976563,59.978000043945315,83.59799997314452
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
33,4.201784546558674,1.6477112957000732,65.37400000488282,87.22000000976563,59.978000043945315,83.59799997314452
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,5.399975504193987,3.24702797996521,62.809999982910156,84.73200001953126,37.5560000012207,65.0640000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,5.399975504193987,3.24702797996521,62.809999982910156,84.73200001953126,37.5560000012207,65.0640000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,5.399975504193987,3.24702797996521,62.809999982910156,84.73200001953126,37.5560000012207,65.0640000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
34,4.21731691635572,1.6141338204956055,65.57600000976562,87.3420000390625,60.28200000488281,83.80399998046875
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
34,4.21731691635572,1.6141338204956055,65.57600000976562,87.3420000390625,60.28200000488281,83.80399998046875
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
34,4.21731691635572,1.6141338204956055,65.57600000976562,87.3420000390625,60.28200000488281,83.80399998046875
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,4.8843674659729,2.332839549179077,58.68400001464844,83.0380000415039,52.975999975585935,79.0080000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,4.8843674659729,2.332839549179077,58.68400001464844,83.0380000415039,52.975999975585935,79.0080000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,4.8843674659729,2.332839549179077,58.68400001464844,83.0380000415039,52.975999975585935,79.0080000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
35,4.143037585111765,1.6458182930374146,65.56399999511719,87.17999999267577,60.35200001708984,83.848
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
35,4.143037585111765,1.6458182930374146,65.56399999511719,87.17999999267577,60.35200001708984,83.848
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
35,4.143037585111765,1.6458182930374146,65.56399999511719,87.17999999267577,60.35200001708984,83.848
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
4,4.720723765236991,2.0158993655395507,59.62199999023437,83.75200003417969,57.076000002441404,82.11600006347656
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
4,4.720723765236991,2.0158993655395507,59.62199999023437,83.75200003417969,57.076000002441404,82.11600006347656
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
4,4.720723765236991,2.0158993655395507,59.62199999023437,83.75200003417969,57.076000002441404,82.11600006347656
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
36,4.20911733003763,1.6561278730010986,65.41600000244141,87.22600003417969,60.155999997558595,83.7179999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
36,4.20911733003763,1.6561278730010986,65.41600000244141,87.22600003417969,60.155999997558595,83.7179999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
36,4.20911733003763,1.6561278730010986,65.41600000244141,87.22600003417969,60.155999997558595,83.7179999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
37,4.208885403779837,1.583092346343994,66.38800000976562,87.88799998291016,61.54799999755859,84.70200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
37,4.208885403779837,1.583092346343994,66.38800000976562,87.88799998291016,61.54799999755859,84.70200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
37,4.208885403779837,1.583092346343994,66.38800000976562,87.88799998291016,61.54799999755859,84.70200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
5,4.576331002371652,1.9384167333221436,59.47000000732422,83.902,58.082000004882815,82.85800002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
5,4.576331002371652,1.9384167333221436,59.47000000732422,83.902,58.082000004882815,82.85800002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
5,4.576331002371652,1.9384167333221436,59.47000000732422,83.902,58.082000004882815,82.85800002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
38,4.1768112549415,1.613435291519165,65.89000003417969,87.60400005859375,61.21800000488281,84.41600002197265
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
38,4.1768112549415,1.613435291519165,65.89000003417969,87.60400005859375,61.21800000488281,84.41600002197265
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
38,4.1768112549415,1.613435291519165,65.89000003417969,87.60400005859375,61.21800000488281,84.41600002197265
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
6,4.62549672807966,1.9386520534515381,59.6340000390625,83.66000002685547,58.49400001220703,83.00600000244141
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
6,4.62549672807966,1.9386520534515381,59.6340000390625,83.66000002685547,58.49400001220703,83.00600000244141
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
6,4.62549672807966,1.9386520534515381,59.6340000390625,83.66000002685547,58.49400001220703,83.00600000244141
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
39,4.103570933525379,1.6133504503631593,66.31399997558594,87.86200003417969,61.722000043945314,84.92000001953124
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
39,4.103570933525379,1.6133504503631593,66.31399997558594,87.86200003417969,61.722000043945314,84.92000001953124
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
39,4.103570933525379,1.6133504503631593,66.31399997558594,87.86200003417969,61.722000043945314,84.92000001953124
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
7,4.518795558384487,1.940423171081543,58.56800000488281,83.122,57.93399998046875,82.5920000048828
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
7,4.518795558384487,1.940423171081543,58.56800000488281,83.122,57.93399998046875,82.5920000048828
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
7,4.518795558384487,1.940423171081543,58.56800000488281,83.122,57.93399998046875,82.5920000048828
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
40,4.1233638525009155,1.6775624757385255,65.5660000390625,87.32800001220703,60.97400004394531,84.30599999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
40,4.1233638525009155,1.6775624757385255,65.5660000390625,87.32800001220703,60.97400004394531,84.30599999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
40,4.1233638525009155,1.6775624757385255,65.5660000390625,87.32800001220703,60.97400004394531,84.30599999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
41,4.166264556921446,1.5833202816390992,66.35999997558594,88.0640000390625,61.900000007324216,85.07400002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
41,4.166264556921446,1.5833202816390992,66.35999997558594,88.0640000390625,61.900000007324216,85.07400002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
41,4.166264556921446,1.5833202816390992,66.35999997558594,88.0640000390625,61.900000007324216,85.07400002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
8,4.471888542175293,1.9186558795166015,59.00000000732422,83.49999997802735,58.46799998046875,83.05000002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
8,4.471888542175293,1.9186558795166015,59.00000000732422,83.49999997802735,58.46799998046875,83.05000002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
8,4.471888542175293,1.9186558795166015,59.00000000732422,83.49999997802735,58.46799998046875,83.05000002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
42,4.218820333480835,1.630618771095276,66.038,87.66000004638671,61.582000014648436,84.88000000488282
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
42,4.218820333480835,1.630618771095276,66.038,87.66000004638671,61.582000014648436,84.88000000488282
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
42,4.218820333480835,1.630618771095276,66.038,87.66000004638671,61.582000014648436,84.88000000488282
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
9,4.402951172419956,1.9148071927261352,58.268,82.96800001953125,57.71200000732422,82.6239999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
9,4.402951172419956,1.9148071927261352,58.268,82.96800001953125,57.71200000732422,82.6239999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
9,4.402951172419956,1.9148071927261352,58.268,82.96800001953125,57.71200000732422,82.6239999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
43,4.167639503112206,1.5736153841018676,66.7220000390625,88.2360000390625,62.43000002929688,85.6300000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
43,4.167639503112206,1.5736153841018676,66.7220000390625,88.2360000390625,62.43000002929688,85.6300000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
43,4.167639503112206,1.5736153841018676,66.7220000390625,88.2360000390625,62.43000002929688,85.6300000024414
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
10,4.448146343231201,1.9571577563095093,58.13,82.59999997802734,57.658000004882815,82.27200002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
10,4.448146343231201,1.9571577563095093,58.13,82.59999997802734,57.658000004882815,82.27200002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
10,4.448146343231201,1.9571577563095093,58.13,82.59999997802734,57.658000004882815,82.27200002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
44,4.110934981933007,1.5823267868423463,66.79600002685547,88.17199998535156,62.246000002441406,85.43000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
44,4.110934981933007,1.5823267868423463,66.79600002685547,88.17199998535156,62.246000002441406,85.43000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
44,4.110934981933007,1.5823267868423463,66.79600002685547,88.17199998535156,62.246000002441406,85.43000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
45,4.138106075616983,1.5851808473968505,66.50200000732421,88.40400004394532,62.622000004882814,85.77400002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
45,4.138106075616983,1.5851808473968505,66.50200000732421,88.40400004394532,62.622000004882814,85.77400002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
45,4.138106075616983,1.5851808473968505,66.50200000732421,88.40400004394532,62.622000004882814,85.77400002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
11,4.641236782073975,1.8661291840744019,59.21999998046875,83.57999997802735,58.64600001220703,83.29000000488281
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
11,4.641236782073975,1.8661291840744019,59.21999998046875,83.57999997802735,58.64600001220703,83.29000000488281
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
11,4.641236782073975,1.8661291840744019,59.21999998046875,83.57999997802735,58.64600001220703,83.29000000488281
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
46,4.178058725136977,1.5486194484710694,66.94800004882812,88.42799999511719,62.82400000244141,85.96600005371094
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
46,4.178058725136977,1.5486194484710694,66.94800004882812,88.42799999511719,62.82400000244141,85.96600005371094
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
46,4.178058725136977,1.5486194484710694,66.94800004882812,88.42799999511719,62.82400000244141,85.96600005371094
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
12,4.674198082515171,1.910428994064331,59.58000001464844,83.56000000976563,58.9920000390625,83.2540000366211
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
12,4.674198082515171,1.910428994064331,59.58000001464844,83.56000000976563,58.9920000390625,83.2540000366211
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
12,4.674198082515171,1.910428994064331,59.58000001464844,83.56000000976563,58.9920000390625,83.2540000366211
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
47,4.090435404043931,1.5609567456054687,67.1100000390625,88.31400003417968,63.079999975585935,85.96400001953126
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
47,4.090435404043931,1.5609567456054687,67.1100000390625,88.31400003417968,63.079999975585935,85.96400001953126
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
47,4.090435404043931,1.5609567456054687,67.1100000390625,88.31400003417968,63.079999975585935,85.96400001953126
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
13,4.422721317836216,1.8149222840881347,60.53999998779297,84.47000002197265,59.96200001953125,84.13199999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
13,4.422721317836216,1.8149222840881347,60.53999998779297,84.47000002197265,59.96200001953125,84.13199999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
13,4.422721317836216,1.8149222840881347,60.53999998779297,84.47000002197265,59.96200001953125,84.13199999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
48,4.154682466616998,1.6000575043869019,66.93399999755859,88.30600003417969,63.03000001464844,85.87199999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
48,4.154682466616998,1.6000575043869019,66.93399999755859,88.30600003417969,63.03000001464844,85.87199999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
48,4.154682466616998,1.6000575043869019,66.93399999755859,88.30600003417969,63.03000001464844,85.87199999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
49,4.142026502352494,1.5593288756561279,66.9540000024414,88.15200000976563,63.086000048828126,85.84799999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
49,4.142026502352494,1.5593288756561279,66.9540000024414,88.15200000976563,63.086000048828126,85.84799999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
49,4.142026502352494,1.5593288756561279,66.9540000024414,88.15200000976563,63.086000048828126,85.84799999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
14,4.464944566999163,1.8338015550994873,60.816000002441406,84.5279999975586,60.36000002929688,84.20000002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
14,4.464944566999163,1.8338015550994873,60.816000002441406,84.5279999975586,60.36000002929688,84.20000002441407
